0,0, 2.304679571836
0,1, 0.549013001322
0,2, 0.106269592137
0,3, 0.000000000000
0,4, 0.000000000000
0,5, 0.000000000000
0,6, 0.000000000000
0,7, 0.000000000000
0,8, 0.000000000000
0,9, 0.000000000000
0,10, 0.000000000000
0,11, 0.000000000000
0,12, 0.000000000000
0,13, 0.000000000000
0,14,-0.001686887456
0,15,-0.020662532771
0,16, 0.003264653689
0,17, 0.000000000000
0,18, 0.000000000000
0,19, 0.003802289040
0,20, 0.000000000000
0,21, 0.000000000000
0,22, 0.041182791594
0,23, 0.000000000000
0,24, 0.000000000000
0,25,-0.016515522441
0,26, 0.000000000000
0,27, 0.000000000000
1,0, 0.549013001322
1,1, 0.488700000000
1,2, 0.184799949759
1,3, 0.000000000000
1,4, 0.000000000000
1,5, 0.000000000000
1,6, 0.000000000000
1,7, 0.000000000000
1,8, 0.000000000000
1,9, 0.000000000000
1,10, 0.000000000000
1,11,-0.000000000000
1,12, 0.000000000000
1,13, 0.000000000000
1,14,-0.020662532771
1,15,-0.025982420540
1,16, 0.016852997273
1,17, 0.000000000000
1,18, 0.000000000000
1,19, 0.018088490104
1,20, 0.000000000000
1,21, 0.000000000000
1,22,-0.001438248299
1,23, 0.000000000000
1,24, 0.000000000000
1,25, 0.000375024513
1,26, 0.000000000000
1,27, 0.000000000000
2,0, 0.106269592137
2,1, 0.184799949759
2,2, 0.154050000000
2,3, 0.000000000000
2,4, 0.000000000000
2,5, 0.000000000000
2,6, 0.000000000000
2,7, 0.000000000000
2,8, 0.000000000000
2,9, 0.000000000000
2,10, 0.000000000000
2,11, 0.000000000000
2,12, 0.000000000000
2,13, 0.000000000000
2,14, 0.003264653689
2,15, 0.016852997273
2,16, 0.039146523234
2,17, 0.000000000000
2,18, 0.000000000000
2,19,-0.012569264141
2,20, 0.000000000000
2,21, 0.000000000000
2,22,-0.050917001776
2,23, 0.000000000000
2,24, 0.000000000000
2,25, 0.012700223269
2,26, 0.000000000000
2,27, 0.000000000000
3,0, 0.000000000000
3,1, 0.000000000000
3,2, 0.000000000000
3,3, 3.517500000000
3,4, 0.000000000000
3,5, 0.000000000000
3,6, 0.935088056814
3,7, 0.000000000000
3,8, 0.000000000000
3,9, 0.000000000000
3,10, 0.000000000000
3,11, 0.000000000000
3,12, 0.000000000000
3,13, 0.000000000000
3,14, 0.000000000000
3,15, 0.000000000000
3,16, 0.000000000000
3,17,-0.000550083597
3,18, 0.000000000000
3,19, 0.000000000000
3,20,-0.009320525534
3,21, 0.000000000000
3,22, 0.000000000000
3,23, 0.000000000000
3,24, 0.000000000000
3,25, 0.000000000000
3,26, 0.005504241571
3,27, 0.000000000000
4,0, 0.000000000000
4,1, 0.000000000000
4,2, 0.000000000000
4,3, 0.000000000000
4,4, 3.517500000000
4,5, 0.000000000000
4,6, 0.000000000000
4,7, 0.935088056814
4,8, 0.000000000000
4,9, 0.000000000000
4,10, 0.000000000000
4,11, 0.000000000000
4,12, 0.000000000000
4,13, 0.000000000000
4,14, 0.000000000000
4,15, 0.000000000000
4,16, 0.000000000000
4,17, 0.000000000000
4,18,-0.000550083597
4,19, 0.000000000000
4,20, 0.000000000000
